gvkey,splticrm,datadate,spcsrc,conm,tic
005783,BBB,01/31/2010,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,02/28/2010,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,03/31/2010,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,04/30/2010,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,05/31/2010,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,06/30/2010,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,07/31/2010,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,08/31/2010,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,09/30/2010,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,10/31/2010,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,11/30/2010,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,12/31/2010,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,01/31/2011,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,02/28/2011,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,03/31/2011,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,04/30/2011,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,05/31/2011,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,06/30/2011,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,07/31/2011,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,08/31/2011,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,09/30/2011,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,10/31/2011,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,11/30/2011,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,12/31/2011,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,01/31/2012,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,02/29/2012,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,03/31/2012,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,04/30/2012,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,05/31/2012,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB,06/30/2012,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,07/31/2012,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,08/31/2012,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,09/30/2012,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,10/31/2012,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,11/30/2012,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,12/31/2012,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,01/31/2013,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,02/28/2013,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,03/31/2013,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,04/30/2013,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,05/31/2013,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,06/30/2013,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,07/31/2013,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,08/31/2013,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,09/30/2013,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,10/31/2013,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,11/30/2013,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,12/31/2013,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,01/31/2014,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,02/28/2014,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,03/31/2014,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,04/30/2014,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,05/31/2014,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,06/30/2014,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,07/31/2014,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,08/31/2014,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,09/30/2014,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,10/31/2014,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,11/30/2014,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,12/31/2014,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,01/31/2015,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,02/28/2015,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,03/31/2015,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,04/30/2015,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,05/31/2015,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,06/30/2015,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,07/31/2015,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,08/31/2015,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,09/30/2015,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,10/31/2015,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,11/30/2015,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,12/31/2015,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,01/31/2016,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,02/29/2016,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,03/31/2016,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,04/30/2016,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,05/31/2016,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,06/30/2016,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,07/31/2016,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,08/31/2016,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,09/30/2016,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,10/31/2016,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,11/30/2016,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,12/31/2016,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,01/31/2017,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
005783,BBB+,02/28/2017,A,HUNT (JB) TRANSPRT SVCS INC,JBHT
021440,,01/31/2010,A-,LANDSTAR SYSTEM INC,LSTR
021440,,02/28/2010,A-,LANDSTAR SYSTEM INC,LSTR
021440,,03/31/2010,A-,LANDSTAR SYSTEM INC,LSTR
021440,,04/30/2010,A-,LANDSTAR SYSTEM INC,LSTR
021440,,05/31/2010,A-,LANDSTAR SYSTEM INC,LSTR
021440,,06/30/2010,A-,LANDSTAR SYSTEM INC,LSTR
021440,,07/31/2010,A-,LANDSTAR SYSTEM INC,LSTR
021440,,08/31/2010,A-,LANDSTAR SYSTEM INC,LSTR
021440,,09/30/2010,A-,LANDSTAR SYSTEM INC,LSTR
021440,,10/31/2010,A-,LANDSTAR SYSTEM INC,LSTR
021440,,11/30/2010,A-,LANDSTAR SYSTEM INC,LSTR
021440,,12/31/2010,A-,LANDSTAR SYSTEM INC,LSTR
021440,,01/31/2011,A-,LANDSTAR SYSTEM INC,LSTR
021440,,02/28/2011,A-,LANDSTAR SYSTEM INC,LSTR
021440,,03/31/2011,A-,LANDSTAR SYSTEM INC,LSTR
021440,,04/30/2011,A-,LANDSTAR SYSTEM INC,LSTR
021440,,05/31/2011,A-,LANDSTAR SYSTEM INC,LSTR
021440,,06/30/2011,A-,LANDSTAR SYSTEM INC,LSTR
021440,,07/31/2011,A-,LANDSTAR SYSTEM INC,LSTR
021440,,08/31/2011,A-,LANDSTAR SYSTEM INC,LSTR
021440,,09/30/2011,A-,LANDSTAR SYSTEM INC,LSTR
021440,,10/31/2011,A-,LANDSTAR SYSTEM INC,LSTR
021440,,11/30/2011,A-,LANDSTAR SYSTEM INC,LSTR
021440,,12/31/2011,A-,LANDSTAR SYSTEM INC,LSTR
021440,,01/31/2012,A-,LANDSTAR SYSTEM INC,LSTR
021440,,02/29/2012,A-,LANDSTAR SYSTEM INC,LSTR
021440,,03/31/2012,A-,LANDSTAR SYSTEM INC,LSTR
021440,,04/30/2012,A-,LANDSTAR SYSTEM INC,LSTR
021440,,05/31/2012,A-,LANDSTAR SYSTEM INC,LSTR
021440,,06/30/2012,A-,LANDSTAR SYSTEM INC,LSTR
021440,,07/31/2012,A-,LANDSTAR SYSTEM INC,LSTR
021440,,08/31/2012,A-,LANDSTAR SYSTEM INC,LSTR
021440,,09/30/2012,A-,LANDSTAR SYSTEM INC,LSTR
021440,,10/31/2012,A-,LANDSTAR SYSTEM INC,LSTR
021440,,11/30/2012,A-,LANDSTAR SYSTEM INC,LSTR
021440,,12/31/2012,A-,LANDSTAR SYSTEM INC,LSTR
021440,,01/31/2013,A-,LANDSTAR SYSTEM INC,LSTR
021440,,02/28/2013,A-,LANDSTAR SYSTEM INC,LSTR
021440,,03/31/2013,A-,LANDSTAR SYSTEM INC,LSTR
021440,,04/30/2013,A-,LANDSTAR SYSTEM INC,LSTR
021440,,05/31/2013,A-,LANDSTAR SYSTEM INC,LSTR
021440,,06/30/2013,A-,LANDSTAR SYSTEM INC,LSTR
021440,,07/31/2013,A-,LANDSTAR SYSTEM INC,LSTR
021440,,08/31/2013,A-,LANDSTAR SYSTEM INC,LSTR
021440,,09/30/2013,A-,LANDSTAR SYSTEM INC,LSTR
021440,,10/31/2013,A-,LANDSTAR SYSTEM INC,LSTR
021440,,11/30/2013,A-,LANDSTAR SYSTEM INC,LSTR
021440,,12/31/2013,A-,LANDSTAR SYSTEM INC,LSTR
021440,,01/31/2014,A-,LANDSTAR SYSTEM INC,LSTR
021440,,02/28/2014,A-,LANDSTAR SYSTEM INC,LSTR
021440,,03/31/2014,A-,LANDSTAR SYSTEM INC,LSTR
021440,,04/30/2014,A-,LANDSTAR SYSTEM INC,LSTR
021440,,05/31/2014,A-,LANDSTAR SYSTEM INC,LSTR
021440,,06/30/2014,A-,LANDSTAR SYSTEM INC,LSTR
021440,,07/31/2014,A-,LANDSTAR SYSTEM INC,LSTR
021440,,08/31/2014,A-,LANDSTAR SYSTEM INC,LSTR
021440,,09/30/2014,A-,LANDSTAR SYSTEM INC,LSTR
021440,,10/31/2014,A-,LANDSTAR SYSTEM INC,LSTR
021440,,11/30/2014,A-,LANDSTAR SYSTEM INC,LSTR
021440,,12/31/2014,A-,LANDSTAR SYSTEM INC,LSTR
021440,,01/31/2015,A-,LANDSTAR SYSTEM INC,LSTR
021440,,02/28/2015,A-,LANDSTAR SYSTEM INC,LSTR
021440,,03/31/2015,A-,LANDSTAR SYSTEM INC,LSTR
021440,,04/30/2015,A-,LANDSTAR SYSTEM INC,LSTR
021440,,05/31/2015,A-,LANDSTAR SYSTEM INC,LSTR
021440,,06/30/2015,A-,LANDSTAR SYSTEM INC,LSTR
021440,,07/31/2015,A-,LANDSTAR SYSTEM INC,LSTR
021440,,08/31/2015,A-,LANDSTAR SYSTEM INC,LSTR
062378,,01/31/2010,B,HUB GROUP INC  -CL A,HUBG
062378,,02/28/2010,B,HUB GROUP INC  -CL A,HUBG
062378,,03/31/2010,B,HUB GROUP INC  -CL A,HUBG
062378,,04/30/2010,B,HUB GROUP INC  -CL A,HUBG
062378,,05/31/2010,B,HUB GROUP INC  -CL A,HUBG
062378,,06/30/2010,B,HUB GROUP INC  -CL A,HUBG
062378,,07/31/2010,B,HUB GROUP INC  -CL A,HUBG
062378,,08/31/2010,B,HUB GROUP INC  -CL A,HUBG
062378,,09/30/2010,B,HUB GROUP INC  -CL A,HUBG
062378,,10/31/2010,B,HUB GROUP INC  -CL A,HUBG
062378,,11/30/2010,B,HUB GROUP INC  -CL A,HUBG
062378,,12/31/2010,B,HUB GROUP INC  -CL A,HUBG
062378,,01/31/2011,B,HUB GROUP INC  -CL A,HUBG
062378,,02/28/2011,B,HUB GROUP INC  -CL A,HUBG
062378,,03/31/2011,B,HUB GROUP INC  -CL A,HUBG
062378,,04/30/2011,B,HUB GROUP INC  -CL A,HUBG
062378,,05/31/2011,B,HUB GROUP INC  -CL A,HUBG
062378,,06/30/2011,B,HUB GROUP INC  -CL A,HUBG
062378,,07/31/2011,B,HUB GROUP INC  -CL A,HUBG
062378,,08/31/2011,B,HUB GROUP INC  -CL A,HUBG
062378,,09/30/2011,B,HUB GROUP INC  -CL A,HUBG
062378,,10/31/2011,B,HUB GROUP INC  -CL A,HUBG
062378,,11/30/2011,B,HUB GROUP INC  -CL A,HUBG
062378,,12/31/2011,B,HUB GROUP INC  -CL A,HUBG
062378,,01/31/2012,B,HUB GROUP INC  -CL A,HUBG
062378,,02/29/2012,B,HUB GROUP INC  -CL A,HUBG
062378,,03/31/2012,B,HUB GROUP INC  -CL A,HUBG
062378,,04/30/2012,B,HUB GROUP INC  -CL A,HUBG
062378,,05/31/2012,B,HUB GROUP INC  -CL A,HUBG
062378,,06/30/2012,B,HUB GROUP INC  -CL A,HUBG
062378,,07/31/2012,B,HUB GROUP INC  -CL A,HUBG
062378,,08/31/2012,B,HUB GROUP INC  -CL A,HUBG
062378,,09/30/2012,B,HUB GROUP INC  -CL A,HUBG
062378,,10/31/2012,B,HUB GROUP INC  -CL A,HUBG
062378,,11/30/2012,B,HUB GROUP INC  -CL A,HUBG
062378,,12/31/2012,B,HUB GROUP INC  -CL A,HUBG
062378,,01/31/2013,B,HUB GROUP INC  -CL A,HUBG
062378,,02/28/2013,B,HUB GROUP INC  -CL A,HUBG
062378,,03/31/2013,B,HUB GROUP INC  -CL A,HUBG
062378,,04/30/2013,B,HUB GROUP INC  -CL A,HUBG
062378,,05/31/2013,B,HUB GROUP INC  -CL A,HUBG
062378,,06/30/2013,B,HUB GROUP INC  -CL A,HUBG
062378,,07/31/2013,B,HUB GROUP INC  -CL A,HUBG
062378,,08/31/2013,B,HUB GROUP INC  -CL A,HUBG
062378,,09/30/2013,B,HUB GROUP INC  -CL A,HUBG
062378,,10/31/2013,B,HUB GROUP INC  -CL A,HUBG
062378,,11/30/2013,B,HUB GROUP INC  -CL A,HUBG
062378,,12/31/2013,B,HUB GROUP INC  -CL A,HUBG
062378,,01/31/2014,B,HUB GROUP INC  -CL A,HUBG
062378,,02/28/2014,B,HUB GROUP INC  -CL A,HUBG
062378,,03/31/2014,B,HUB GROUP INC  -CL A,HUBG
062378,,04/30/2014,B,HUB GROUP INC  -CL A,HUBG
062378,,05/31/2014,B,HUB GROUP INC  -CL A,HUBG
062378,,06/30/2014,B,HUB GROUP INC  -CL A,HUBG
062378,,07/31/2014,B,HUB GROUP INC  -CL A,HUBG
062378,,08/31/2014,B,HUB GROUP INC  -CL A,HUBG
062378,,09/30/2014,B,HUB GROUP INC  -CL A,HUBG
062378,,10/31/2014,B,HUB GROUP INC  -CL A,HUBG
062378,,11/30/2014,B,HUB GROUP INC  -CL A,HUBG
062378,,12/31/2014,B,HUB GROUP INC  -CL A,HUBG
062378,,01/31/2015,B,HUB GROUP INC  -CL A,HUBG
062378,,02/28/2015,B,HUB GROUP INC  -CL A,HUBG
062378,,03/31/2015,B,HUB GROUP INC  -CL A,HUBG
062378,,04/30/2015,B,HUB GROUP INC  -CL A,HUBG
062378,,05/31/2015,B,HUB GROUP INC  -CL A,HUBG
062378,,06/30/2015,B,HUB GROUP INC  -CL A,HUBG
062378,,07/31/2015,B,HUB GROUP INC  -CL A,HUBG
062378,,08/31/2015,B,HUB GROUP INC  -CL A,HUBG
065609,,01/31/2010,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,02/28/2010,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,03/31/2010,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,04/30/2010,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,05/31/2010,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,06/30/2010,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,07/31/2010,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,08/31/2010,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,09/30/2010,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,10/31/2010,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,11/30/2010,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,12/31/2010,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,01/31/2011,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,02/28/2011,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,03/31/2011,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,04/30/2011,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,05/31/2011,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,06/30/2011,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,07/31/2011,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,08/31/2011,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,09/30/2011,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,10/31/2011,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,11/30/2011,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,12/31/2011,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,01/31/2012,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,02/29/2012,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,03/31/2012,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,04/30/2012,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,05/31/2012,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,06/30/2012,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,07/31/2012,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,08/31/2012,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,09/30/2012,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,10/31/2012,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,11/30/2012,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,12/31/2012,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,01/31/2013,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,02/28/2013,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,03/31/2013,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,04/30/2013,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,05/31/2013,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,06/30/2013,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,07/31/2013,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,08/31/2013,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,09/30/2013,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,10/31/2013,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,11/30/2013,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,12/31/2013,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,01/31/2014,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,02/28/2014,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,03/31/2014,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,04/30/2014,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,05/31/2014,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,06/30/2014,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,07/31/2014,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,08/31/2014,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,09/30/2014,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,10/31/2014,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,11/30/2014,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,12/31/2014,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,01/31/2015,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,02/28/2015,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,03/31/2015,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,04/30/2015,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,05/31/2015,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,06/30/2015,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,07/31/2015,A-,C H ROBINSON WORLDWIDE INC,CHRW
065609,,08/31/2015,A-,C H ROBINSON WORLDWIDE INC,CHRW
144998,,01/31/2010,B-,XPO LOGISTICS INC,XPO
144998,,02/28/2010,B-,XPO LOGISTICS INC,XPO
144998,,03/31/2010,B-,XPO LOGISTICS INC,XPO
144998,,04/30/2010,B-,XPO LOGISTICS INC,XPO
144998,,05/31/2010,B-,XPO LOGISTICS INC,XPO
144998,,06/30/2010,B-,XPO LOGISTICS INC,XPO
144998,,07/31/2010,B-,XPO LOGISTICS INC,XPO
144998,,08/31/2010,B-,XPO LOGISTICS INC,XPO
144998,,09/30/2010,B-,XPO LOGISTICS INC,XPO
144998,,10/31/2010,B-,XPO LOGISTICS INC,XPO
144998,,11/30/2010,B-,XPO LOGISTICS INC,XPO
144998,,12/31/2010,B-,XPO LOGISTICS INC,XPO
144998,,01/31/2011,B-,XPO LOGISTICS INC,XPO
144998,,02/28/2011,B-,XPO LOGISTICS INC,XPO
144998,,03/31/2011,B-,XPO LOGISTICS INC,XPO
144998,,04/30/2011,B-,XPO LOGISTICS INC,XPO
144998,,05/31/2011,B-,XPO LOGISTICS INC,XPO
144998,,06/30/2011,B-,XPO LOGISTICS INC,XPO
144998,,07/31/2011,B-,XPO LOGISTICS INC,XPO
144998,,08/31/2011,B-,XPO LOGISTICS INC,XPO
144998,,09/30/2011,B-,XPO LOGISTICS INC,XPO
144998,,10/31/2011,B-,XPO LOGISTICS INC,XPO
144998,,11/30/2011,B-,XPO LOGISTICS INC,XPO
144998,,12/31/2011,B-,XPO LOGISTICS INC,XPO
144998,,01/31/2012,B-,XPO LOGISTICS INC,XPO
144998,,02/29/2012,B-,XPO LOGISTICS INC,XPO
144998,,03/31/2012,B-,XPO LOGISTICS INC,XPO
144998,,04/30/2012,B-,XPO LOGISTICS INC,XPO
144998,,05/31/2012,B-,XPO LOGISTICS INC,XPO
144998,,06/30/2012,B-,XPO LOGISTICS INC,XPO
144998,,07/31/2012,B-,XPO LOGISTICS INC,XPO
144998,,08/31/2012,B-,XPO LOGISTICS INC,XPO
144998,,09/30/2012,B-,XPO LOGISTICS INC,XPO
144998,,10/31/2012,B-,XPO LOGISTICS INC,XPO
144998,,11/30/2012,B-,XPO LOGISTICS INC,XPO
144998,,12/31/2012,B-,XPO LOGISTICS INC,XPO
144998,,01/31/2013,B-,XPO LOGISTICS INC,XPO
144998,,02/28/2013,B-,XPO LOGISTICS INC,XPO
144998,,03/31/2013,B-,XPO LOGISTICS INC,XPO
144998,,04/30/2013,B-,XPO LOGISTICS INC,XPO
144998,,05/31/2013,B-,XPO LOGISTICS INC,XPO
144998,,06/30/2013,B-,XPO LOGISTICS INC,XPO
144998,,07/31/2013,B-,XPO LOGISTICS INC,XPO
144998,,08/31/2013,B-,XPO LOGISTICS INC,XPO
144998,,09/30/2013,B-,XPO LOGISTICS INC,XPO
144998,,10/31/2013,B-,XPO LOGISTICS INC,XPO
144998,,11/30/2013,B-,XPO LOGISTICS INC,XPO
144998,,12/31/2013,B-,XPO LOGISTICS INC,XPO
144998,,01/31/2014,B-,XPO LOGISTICS INC,XPO
144998,,02/28/2014,B-,XPO LOGISTICS INC,XPO
144998,,03/31/2014,B-,XPO LOGISTICS INC,XPO
144998,,04/30/2014,B-,XPO LOGISTICS INC,XPO
144998,,05/31/2014,B-,XPO LOGISTICS INC,XPO
144998,,06/30/2014,B-,XPO LOGISTICS INC,XPO
144998,,07/31/2014,B-,XPO LOGISTICS INC,XPO
144998,B,08/31/2014,B-,XPO LOGISTICS INC,XPO
144998,B,09/30/2014,B-,XPO LOGISTICS INC,XPO
144998,B,10/31/2014,B-,XPO LOGISTICS INC,XPO
144998,B,11/30/2014,B-,XPO LOGISTICS INC,XPO
144998,B,12/31/2014,B-,XPO LOGISTICS INC,XPO
144998,B,01/31/2015,B-,XPO LOGISTICS INC,XPO
144998,B,02/28/2015,B-,XPO LOGISTICS INC,XPO
144998,B,03/31/2015,B-,XPO LOGISTICS INC,XPO
144998,B,04/30/2015,B-,XPO LOGISTICS INC,XPO
144998,B,05/31/2015,B-,XPO LOGISTICS INC,XPO
144998,B,06/30/2015,B-,XPO LOGISTICS INC,XPO
144998,B,07/31/2015,B-,XPO LOGISTICS INC,XPO
144998,B,08/31/2015,B-,XPO LOGISTICS INC,XPO
144998,B,09/30/2015,B-,XPO LOGISTICS INC,XPO
144998,B,10/31/2015,B-,XPO LOGISTICS INC,XPO
144998,B,11/30/2015,B-,XPO LOGISTICS INC,XPO
144998,B,12/31/2015,B-,XPO LOGISTICS INC,XPO
144998,B,01/31/2016,B-,XPO LOGISTICS INC,XPO
144998,B,02/29/2016,B-,XPO LOGISTICS INC,XPO
144998,B,03/31/2016,B-,XPO LOGISTICS INC,XPO
144998,B,04/30/2016,B-,XPO LOGISTICS INC,XPO
144998,B,05/31/2016,B-,XPO LOGISTICS INC,XPO
144998,B,06/30/2016,B-,XPO LOGISTICS INC,XPO
144998,B,07/31/2016,B-,XPO LOGISTICS INC,XPO
144998,B+,08/31/2016,B-,XPO LOGISTICS INC,XPO
144998,B+,09/30/2016,B-,XPO LOGISTICS INC,XPO
144998,B+,10/31/2016,B-,XPO LOGISTICS INC,XPO
144998,B+,11/30/2016,B-,XPO LOGISTICS INC,XPO
144998,B+,12/31/2016,B-,XPO LOGISTICS INC,XPO
144998,B+,01/31/2017,B-,XPO LOGISTICS INC,XPO
144998,B+,02/28/2017,B-,XPO LOGISTICS INC,XPO
